QUERY_STRING__C,IS_CHILD__C,OBJECT_NAME__C,OBJECT_API_NAME__C,QUERY_LIMIT__C,ACTIVE__C,EXECUTE_IN_START__C,PROJECT_NAME__C
"Select Id from DM_Loan_Account__c
where Migration_status__c = 'Pending' and
DM_Valid_Data__c = False",FALSE,DM CL Contract,DM_Loan_Account__c,,TRUE,TRUE,Test
"Select id, DM_CL_Contract__c, DM_Bank_Account__c, DM_Debit_Date__c, DM_Transaction_Amount__c, DM_Type__c, DM_Amount_Type__c, DM_Payment_Mode__c, DM_Active__c, DM_Frequency__c, DM_Debit_Day__c, DM_Recurring_ACH_Start_Date__c, DM_Recurring_ACH_End_Date__c, DM_Second_Payment_Date__c from DM_Automated_Payment_Setups__r",TRUE,DM Automated Payment Setup,DM_Automated_Payment_Setup__c,,TRUE,FALSE,Test
"Select Id, CL_Contract__c, DM_Payment_Mode__c, DM_Transaction_Amount__c, DM_Receipt_Date__c, DM_Cleared__c , DM_Rejected__c, DM_Reversed__c, DM_Principal__c, DM_Interest__c, DM_Fees__c, DM_Transaction_Date__C, DM_Transaction_time__C, DM_Clearing_Date__c, DM_Payoff_Balance__c, DM_Balance__c from DM_Loan_Payment_Transactions__r",TRUE,DM Loan Payment Transaction,DM_Loan_Payment_Transaction__c,,TRUE,FALSE,Test
"Select Id, DM_Due_Date__c, DM_Due_Principal__c, DM_Due_Interest__c, DM_Balance__c, DM_Loan_Product__c, DM_External_Id__c from DM_Repayment_Schedules__r",TRUE,DM Amortization Schedule,DM_Repayment_Schedule__c,,TRUE,FALSE,Test
"Id, Product_Type__c, DM_Account__c, DM_Overdue_Principal__c, 
DM_Overdue_Interest__c, DM_Contract_Type__c , DM_Product__c , 
DM_Product_Type__c , DM_Loan_Status__c , DM_Application_Date__c , 
DM_Disbursal_Date__c , DM_Expected_Disbursal_Date__c , DM_Loan_Amount__c, DM_Expected_Repayment_Start_Date__c , DM_Number_of_Installments__c , 
DM_Frequency_of_Loan_Payment__c , DM_Next_Installment_Date__c, 
DM_Contractual_Interest_Rate__c , DM_Interest_Remaining__c , 
DM_Fees_Remaining__c, DM_Principal_Remaining__c , DM_Rate_Change_Dt_Last__c, 
DM_Pmt_Amt_Cur__c , DM_Last_Installment_Date__c, DM_Payment_Amount__c, 
DM_Disbursal_Amount__c, DM_Disbursed_Amount__c, DM_Interest_Only_Period__c, 
DM_Interest_Type__c, DM_Payment_Application_Mode__c, DM_Time_Counting_Method__c, DM_Interest_Calculation_Method__c, DM_Last_Accrual_Date__c, 
DM_Next_Due_Generation_Date__c, DM_Term_Cur__c, DM_Due_Day__c, 
DM_Maturity_Date_Current__c, DM_Contractual_Due_Day__c, DM_First_Installment_Date__c, DM_Second_Installment_Date__c, DM_Accrual_Start_Date__c, DM_Rate_Change_Dt_Next__c, DM_Oldest_Due_Date__c, DM_Disbursal_Status__c, DM_Branch__c, DM_Fee_Set__c, DM_Reschedule_Option_On_Excess_Payment__c, DM_Grace_Period_for_Repayments__c, DM_Delinquency_Grace_Days__c, DM_Pre_Bill_Days__c, DM_Write_off_Tolerance_Amount__c, 
DM_Contact__c, DM_Invalid_Data__c, DM_Valid_Data__c, DM_Error__c, Migration_Status__c, DM_Interest_Rate__c",FALSE,DM CL Contract,DM_Loan_Account__c,,TRUE,FALSE,Test
"Select Id, DM_RSS_Seq__c, DM_RSS_Repayment_Dt__c, DM_RSS_Repayment_Amt__c, DM_RSS_No_Of_Pmts__c, DM_CL_Contract__c, DM_External_Id__c from DM_Repayment_Schedule_Summarys__r",TRUE,DM Repayment Schedule,DM_Repayment_Schedule_Summary__c,,TRUE,FALSE,Test
"Select Id, DM_CL_Contract__c, DM_ACH_Filename__c, DM_Archived__c, DM_Bank_Account__c, DM_Check__c, DM_Cleared__c, DM_Contribution_From_Excess__c, DM_Custom_Logic__c, Dm_Disbursal_Date__c, DM_Disbursal_Time__c, DM_Disbursed_Amt__c, DM_Loan_Disbursal_Transaction_Type__c, DM_Financed_Amount__c, DM_Interest_Rate__c, DM_Internal_Accounting_Generated__c, DM_Loan_Snapshot__c, DM_Master_Archive_Object__c, Dm_Mode_Of_Payment__c, DM_Number_Of_Interest_Only_Payments__c, DM_Reference__c, DM_Rejected__c, DM_Reversed__c, DM_Summary__c, DM_Pre_Paid_Fee__c, DM_Summary_Record_Id__c, DM_Refinanced_Amount__c from DM_Loan_Disbursal_Transactions__r",TRUE,DM Loan Disbursal Transaction,DM_Loan_Disbursal_Transaction__c,,TRUE,FALSE,Test
